numCinema,nationalite,PdM
339254,EUR,4.392507873
339664,EUR,5.232014949
339871,EUR,4.96031746
340043,EUR,5.958098308
340874,EUR,7.514944492
341752,EUR,6.416672892
341771,EUR,6.61034825
342020,EUR,3.553126068
342112,EUR,11.73259266
343951,EUR,6.656266251
344532,EUR,5.021744482
344571,EUR,0
347175,EUR,5.650439363
347732,EUR,2.272727273
351034,EUR,6.27314354
351621,EUR,8.240939931
353201,EUR,1.265822785
354782,EUR,6.605593057
355933,EUR,8.803652968
356431,EUR,1.18901189
359082,EUR,16.38195875
362693,EUR,8.77737541
364503,EUR,3.802281369
364632,EUR,13.53896104
364991,EUR,5.156035385
368764,EUR,2.819807428
370411,EUR,2.354788069
372923,EUR,10.42059008
376842,EUR,1.753312946
378233,EUR,6.404391583
379671,EUR,6.611226611
381912,EUR,3.756214325
382760,EUR,2.007575758
383589,EUR,24.53080569
384792,EUR,25.13157895
385392,EUR,7.74651976
385941,EUR,1.559322034
387501,EUR,4.495912807
390452,EUR,9.445375548
391451,EUR,7.792714043
392882,EUR,8.788418318
396242,EUR,7.309069212
396275,EUR,0
398525,EUR,9.813774756
398526,EUR,11.37940605
398574,EUR,8.649863091
398731,EUR,8.001654089
399893,EUR,4.300910691
402243,EUR,8.601019618
402431,EUR,8.16413259
403281,EUR,19.23028676
404612,EUR,8.108108108
405509,EUR,1.858108108
406352,EUR,5.475113122
407321,EUR,5.479361293
409303,EUR,1.252236136
411333,EUR,10.93809343
412251,EUR,0
413111,EUR,0
414352,EUR,5.224248398
416921,EUR,3.703703704
425503,EUR,6.125642745
425783,EUR,6.730370504
426301,EUR,4.41320693
426831,EUR,2.617801047
426921,EUR,5.749389957
429621,EUR,3.969433241
430404,EUR,7.53022866
430620,EUR,12.72950499
431352,EUR,6.53127135
431551,EUR,5.85222193
432661,EUR,14.3364088
432832,EUR,9.334160765
435331,EUR,4.24625624
437561,EUR,5.877050658
437562,EUR,15.05981962
437674,EUR,5.572045332
438291,EUR,13.16719987
439583,EUR,2.557755776
441352,EUR,7.683821143
441383,EUR,22.03607634
441876,EUR,4.245683555
443601,EUR,0
444144,EUR,5.515463918
446171,EUR,2.910798122
446804,EUR,10.60231807
449542,EUR,8.031809145
450742,EUR,0
451594,EUR,5.453644026
451631,EUR,3.862028302
453462,EUR,24.82422931
455951,EUR,11.18779513
456251,EUR,5.555555556
456305,EUR,3.603945372
456402,EUR,10.14729951
457411,EUR,1.095461659
457563,EUR,6.165764958
457576,EUR,1.159243441
459221,EUR,7.016628526
460033,EUR,7.725783968
462304,EUR,8.729817309
462644,EUR,13.25510648
463372,EUR,5.763333048
464001,EUR,8.550101494
465872,EUR,12.39844578
469181,EUR,8.751640711
469602,EUR,0.369685767
701401,EUR,15.08924554
707300,EUR,5.888953236
707900,EUR,5.072463768
718200,EUR,9.11687199
718210,EUR,11.83798296
720150,EUR,14.99872351
720200,EUR,6.107612933
720300,EUR,51.7699115
720350,EUR,15.14242879
720400,EUR,18.9
721602,EUR,16.07699154
721850,EUR,5.922067901
722120,EUR,3.790796675
723120,EUR,15.76390207
723200,EUR,16.02036019
723680,EUR,6.285714286
724000,EUR,5.782846483
724080,EUR,3.756545131
724320,EUR,4.243456714
724440,EUR,7.30377907
55,Autres,19.18994693
204,Autres,0.041642526
301,Autres,7.459343089
451,Autres,2.406682967
731,Autres,6.43213105
891,Autres,22.00518238
1393,Autres,21.50728427
1681,Autres,8.758542829
7231,Autres,6.943422872
8331,Autres,6.687756129
8353,Autres,7.671406151
8422,Autres,21.62228016
8514,Autres,12.72333228
9351,Autres,3.054420305
9600,Autres,10.30633797
9616,Autres,17.3126615
9906,Autres,4.513976931
75492,Autres,1.95521674
67333,Autres,2.752728999
12401,Autres,2.990428617
14071,Autres,6.666666667
14073,Autres,17.52471371
74553,Autres,3.492935636
48422,Autres,3.264440595
76073,Autres,0.33997086
45266,Autres,5.092592593
11101,Autres,8.441498665
77732,Autres,2.366319756
84292,Autres,2.321428571
11527,Autres,4.025479572
13405,Autres,2.138157895
27833,Autres,10.84033311
86693,Autres,3.137428193
86952,Autres,3.958828187
49632,Autres,6.035895591
73021,Autres,0.853938313
82762,Autres,5.826039387
85902,Autres,2.515142183
14102,Autres,1.119073715
86544,Autres,2.156191552
30891,Autres,5.002980499
17325,Autres,4.536052009
19325,Autres,0
57473,Autres,8.102422509
80572,Autres,2.872758232
19464,Autres,2.699819286
19491,Autres,6.53039554
19507,Autres,2.437720027
38772,Autres,4.691646122
25722,Autres,5.784436122
23102,Autres,1.892081289
84556,Autres,0.608766234
68046,Autres,0
25038,Autres,1.357904947
29144,Autres,7.290911726
25571,Autres,7.30968087
92542,Autres,0
30164,Autres,4.330125833
30184,Autres,2.713861059
57582,Autres,3.322138146
61504,Autres,5.921625544
67324,Autres,0.200515612
31544,Autres,3.999191175
57172,Autres,0
36672,Autres,8.563142113
72881,Autres,6.502311248
33801,Autres,2.220459952
58272,Autres,3.87524169
34182,Autres,9.339098305
37881,Autres,2.314814815
89152,Autres,1.552152318
39428,Autres,4.782127031
44892,Autres,4.932934264
45372,Autres,2.144700543
47645,Autres,2.289709873
59690,Autres,4.628680499
69641,Autres,0.727360892
73423,Autres,2.489101167
50901,Autres,13.39416058
65861,Autres,20.68302509
86832,Autres,5.525583014
55532,Autres,14.27400948
86031,Autres,0.884184309
60942,Autres,13.21386551
92329,Autres,6.262104584
61082,Autres,1.482931573
85211,Autres,1.520561804
88991,Autres,7.926341073
68371,Autres,2.722104955
75694,Autres,7.768744354
80991,Autres,9.577563643
81673,Autres,1.686592546
81080,Autres,10.12947449
84761,Autres,0
86930,Autres,4.105680972
85323,Autres,1.324284059
85861,Autres,0.113700966
93201,Autres,11.65267254
99411,Autres,3.311280185
101491,Autres,0.781987326
101692,Autres,3.798175386
102284,Autres,5.683355886
102531,Autres,0.919117647
102853,Autres,3.517831209
103922,Autres,7.652956824
104051,Autres,5.258799172
104091,Autres,1.742551996
104881,Autres,3.55155174
104994,Autres,2.959266566
105091,Autres,10.4206501
105652,Autres,5.538922156
105931,Autres,1.245015868
106072,Autres,0.533049041
107251,Autres,0
113523,Autres,0.935203741
113611,Autres,1.463338289
115891,Autres,2.444417298
117051,Autres,6.1892373
117341,Autres,1.411631846
117921,Autres,1.242690058
119305,Autres,3.389413213
119331,Autres,2.72479564
120181,Autres,7.425097699
121951,Autres,6.818387886
122291,Autres,2.921784098
122720,Autres,0.740946559
123373,Autres,0
125201,Autres,25.51756222
127232,Autres,9.275079326
127571,Autres,6.296758105
128114,Autres,2.158876546
128142,Autres,7.033455977
128535,Autres,3.011236947
136773,Autres,6.735007688
138172,Autres,2.781598655
138595,Autres,5.938093527
138715,Autres,8.295260637
140082,Autres,2.501966182
140521,Autres,1.923076923
142082,Autres,1.100673882
142371,Autres,0.667381138
142752,Autres,6.417481311
142995,Autres,3.201087339
144230,Autres,1.261319534
146576,Autres,5.260098808
148227,Autres,1.947169955
148321,Autres,5.450919566
150801,Autres,3.316180675
152882,Autres,3.348802207
154488,Autres,0
154813,Autres,3.590625672
154921,Autres,3.265060241
155711,Autres,5.303124611
157011,Autres,0
158801,Autres,1.618705036
159923,Autres,0
160410,Autres,8.55484353
162844,Autres,6.110701107
170435,Autres,0.919348883
172043,Autres,1.551082311
172104,Autres,0.454770301
172662,Autres,3.829887218
172741,Autres,0.612369871
172860,Autres,31.84015469
172914,Autres,0.844948465
172961,Autres,11.72849594
175923,Autres,0.800312317
176722,Autres,5.972935138
176873,Autres,5.987688864
178423,Autres,2.887859553
179902,Autres,0
182282,Autres,20.42815675
182931,Autres,5.442629179
184053,Autres,2.801252266
184364,Autres,0
184581,Autres,2.929857232
185116,Autres,0.882470919
186232,Autres,1.361752516
187191,Autres,6.088336913
187441,Autres,3.727216875
188681,Autres,1.725997843
191372,Autres,1.267080745
193373,Autres,6.667229837
197622,Autres,1.149764151
198721,Autres,4.257095159
201524,Autres,5.025817556
201632,Autres,5.831191935
201821,Autres,2.243741143
202085,Autres,3.957689565
202214,Autres,3.103275281
202562,Autres,3.74722134
205001,Autres,4.947717419
210701,Autres,10.85714286
213462,Autres,4.994124559
214541,Autres,1.657323909
217372,Autres,22.77924362
224532,Autres,0
227031,Autres,2.899314707
227982,Autres,5.248091603
229261,Autres,2.838529549
232586,Autres,2.005519779
232943,Autres,7.062127543
233722,Autres,10.90696996
233742,Autres,6.959459459
233941,Autres,3.946706888
235561,Autres,1.581920904
235831,Autres,1.282051282
236833,Autres,1.972737599
237945,Autres,5.74084199
238021,Autres,0
239121,Autres,1.816903975
242422,Autres,9.609949124
244496,Autres,4.854368932
244715,Autres,1.167883212
246432,Autres,13.1031698
249942,Autres,2.735368957
252134,Autres,3.737113402
252991,Autres,5.31766023
253313,Autres,1.620079054
253442,Autres,3.569023569
254781,Autres,2.858918583
255911,Autres,4.097821025
258652,Autres,2.187902188
258732,Autres,2.245508982
258952,Autres,5.873015873
261581,Autres,10.1774043
262622,Autres,0.922818792
263372,Autres,3.173893608
264151,Autres,3.422053232
267243,Autres,13.30432824
267433,Autres,13.31387232
267481,Autres,0
268122,Autres,11.67979003
268583,Autres,4.142483214
269255,Autres,8.283433134
270673,Autres,4.059753954
271071,Autres,2.063144733
271162,Autres,0.170502984
272101,Autres,10.96268024
274272,Autres,3.206643142
274732,Autres,1.432706933
275205,Autres,3.758074886
275273,Autres,4.766536965
275751,Autres,1.774567673
276221,Autres,6.792330192
276351,Autres,0.241254524
276712,Autres,8.676326271
279662,Autres,13.75980688
282092,Autres,7.263157895
282411,Autres,1.445086705
282651,Autres,2.550629447
282999,Autres,2.534620227
284694,Autres,1.764521193
285966,Autres,1.213702359
285975,Autres,5.557242636
286912,Autres,7.373493976
290093,Autres,5.350055564
290975,Autres,7.329315245
291822,Autres,1.367331855
291891,Autres,2.458699972
291964,Autres,2.603576609
292231,Autres,1.86353211
292374,Autres,3.462391267
294314,Autres,3.806452466
294861,Autres,3.485557528
295254,Autres,2.012072435
295493,Autres,22.29589483
297122,Autres,7.697547684
297601,Autres,4.683876952
297962,Autres,1.817778763
299122,Autres,2.599118943
300171,Autres,2.395800619
301624,Autres,4.037176881
301781,Autres,2.242396732
302453,Autres,15.12424446
304442,Autres,2.050861362
305031,Autres,3.052020264
307692,Autres,0
308231,Autres,3.797468354
308361,Autres,4.95923913
309443,Autres,5.762127555
313704,Autres,2.640920826
314413,Autres,4.818205598
314823,Autres,6.777996071
315332,Autres,2.966784908
317384,Autres,4.947782914
318661,Autres,0
318711,Autres,6.990014265
318981,Autres,2.58283329
320532,Autres,11.02553709
320561,Autres,0
321135,Autres,3.456567478
321912,Autres,3.858351584
322592,Autres,1.750291715
323812,Autres,0
323840,Autres,1.903855307
324302,Autres,1.089494163
329162,Autres,5.526315789
329501,Autres,3.251060899
333600,Autres,8.009075357
334921,Autres,13.25100134
335711,Autres,4.626914304
338172,Autres,2.603046335
338590,Autres,1.804651163
338953,Autres,6.879194631
339311,Autres,3.072128228
339491,Autres,7.486631016
339851,Autres,16.13838423
342332,Autres,2.904564315
344002,Autres,1.451294555
347162,Autres,4.88092004
348315,Autres,1.737505094
348442,Autres,1.422058185
350023,Autres,1.126373626
350390,Autres,9.011030099
352223,Autres,2.104630186
353161,Autres,2.864924587
355993,Autres,2.09039548
356871,Autres,4.957746479
362034,Autres,7.297830375
362651,Autres,5.483870968
363131,Autres,6.129184347
364945,Autres,15.29126214
365434,Autres,0.915511378
365721,Autres,3.850986769
367911,Autres,16.59623073
371581,Autres,5.445792799
372146,Autres,5.463752665
372181,Autres,1.581225033
372341,Autres,4.064470918
373722,Autres,8.811273581
376531,Autres,0.434331968
377271,Autres,9.358800083
379013,Autres,9.391727494
379403,Autres,6.09773472
381941,Autres,5.31975099
383245,Autres,1.160659743
383585,Autres,5.890370118
383961,Autres,4.115446285
385401,Autres,3.500269251
385793,Autres,8.236086176
386782,Autres,4.326364958
387041,Autres,1.785843979
388371,Autres,3125
390791,Autres,3.75717663
391331,Autres,3.766951281
398251,Autres,6.418575064
399432,Autres,1.703303842
402249,Autres,0.430416069
404692,Autres,0
405441,Autres,11.19111294
407211,Autres,2.587555663
407220,Autres,6.463346391
409463,Autres,3.81184965
411540,Autres,8.278041074
412322,Autres,5.902031063
412415,Autres,3.218390805
412623,Autres,2.242390354
416701,Autres,22.60223048
421997,Autres,12.06866041
422160,Autres,10.43144775
426120,Autres,0
426273,Autres,8.480176211
426924,Autres,15.471273
429132,Autres,15.49622751
430102,Autres,0.681898689
430455,Autres,10.38730771
431732,Autres,8.180376161
431801,Autres,1.91602365
434682,Autres,5.926388022
437682,Autres,8.752805386
438461,Autres,21.32501949
439502,Autres,2.010723861
439990,Autres,2.819933895
440961,Autres,3.381014304
441953,Autres,4.117292629
444791,Autres,2.115176779
447605,Autres,1.423623422
448762,Autres,5.093046033
448981,Autres,0
449661,Autres,6.093102608
450503,Autres,4.85106383
452961,Autres,5.967654311
454531,Autres,0
463842,Autres,4.538258575
464453,Autres,3.21334504
465193,Autres,2.146263911
466201,Autres,0.897826213
468243,Autres,0
468473,Autres,6.667402583
468533,Autres,7.895762223
469245,Autres,1.890298943
470161,Autres,17.81914894
575001,Autres,5.285920231
700250,Autres,10.21566402
703300,Autres,3.279736137
706850,Autres,3.87898496
709650,Autres,0
719456,Autres,1.705178174
720700,Autres,2.5110191
720950,Autres,7.050492611
721200,Autres,1.142857143
721250,Autres,12.22268732
722760,Autres,4.188390936
723480,Autres,100
723600,Autres,1.344026373
724048,Autres,3.846153846
724120,Autres,12.66649912
724520,Autres,1.599302123
31,Autres,3.726220017
321,Autres,2.851043487
733,Autres,5.527292727
802,Autres,16.72642524
821,Autres,3.952010089
1791,Autres,30.40364368
3741,Autres,7.56577062
8291,Autres,4.955524727
8341,Autres,7.719102689
8374,Autres,1.502605468
8451,Autres,17.42067032
8632,Autres,5.823668493
9900,Autres,3.68743839
10992,Autres,5.590287435
11592,Autres,13.47115705
12454,Autres,5.655794587
12562,Autres,3.084040093
13423,Autres,9.295039164
13686,Autres,0
14114,Autres,10.28368794
14445,Autres,1.633613678
14693,Autres,5.56653267
17082,Autres,4.860351854
17303,Autres,2.86835112
17326,Autres,1.617073285
18701,Autres,3.775224486
19941,Autres,1.136293077
19945,Autres,0
19984,Autres,14.91093366
21571,Autres,2.190631554
23262,Autres,1.609702315
23491,Autres,2.896664932
24753,Autres,4.498914055
25032,Autres,2.462825279
28113,Autres,5.817060637
28264,Autres,4.838202953
28661,Autres,2.8386398
28732,Autres,2.087781093
28991,Autres,2.612206446
29373,Autres,0.73313783
29741,Autres,5.621596299
33751,Autres,12.23796034
36602,Autres,2.475853625
38592,Autres,11.49097816
38931,Autres,6.004933783
42011,Autres,5.573195187
42075,Autres,2.959861392
45876,Autres,10.68051465
45877,Autres,7.058213598
46862,Autres,7.51950078
49522,Autres,8.161585802
50033,Autres,6.335968808
50833,Autres,4.109130435
53122,Autres,2.641983563
58735,Autres,2.705706124
58773,Autres,3.295146096
59033,Autres,2.532588255
61132,Autres,3.994490358
67734,Autres,2.432741843
68212,Autres,3.375898773
68561,Autres,0.608166811
68562,Autres,1.709888857
71942,Autres,7.824561404
73099,Autres,4.877510483
73371,Autres,4.925569177
73582,Autres,0.689608084
77351,Autres,8.467767246
77733,Autres,5.058236273
78505,Autres,7.647983237
80391,Autres,3.017944535
81311,Autres,0
81414,Autres,1.510040479
81541,Autres,12.7121167
81545,Autres,8.763703187
82392,Autres,3.957625425
82603,Autres,6.29510826
83071,Autres,4.218385441
84734,Autres,7.078723745
84774,Autres,0.981682777
84781,Autres,6.436843523
84782,Autres,2.315558734
86103,Autres,2.261819752
86353,Autres,0.82205029
86860,Autres,2.549570235
88111,Autres,15.76620825
89105,Autres,1.752236595
90191,Autres,1.215880893
91492,Autres,1.817247801
92441,Autres,9.802741558
94743,Autres,3.611951007
95044,Autres,8.056872038
95076,Autres,2.030355876
96184,Autres,0.90256556
96641,Autres,3.767660911
99031,Autres,0
103201,Autres,1.729515047
103561,Autres,2.065378451
104164,Autres,3.24694066
104181,Autres,7.735752182
104642,Autres,6.559432163
104661,Autres,13.91509434
104851,Autres,3.731104718
105375,Autres,1.354911554
106181,Autres,2.54465378
107043,Autres,0
108192,Autres,0.769990128
108932,Autres,
109792,Autres,1.914676638
113131,Autres,2.048391531
114032,Autres,4.991873694
118135,Autres,5.556709597
119122,Autres,19.36469151
119281,Autres,5.120185864
125322,Autres,2.596392439
126311,Autres,5.293062201
127501,Autres,4.303952297
127661,Autres,4.294108784
131031,Autres,3.414528056
133141,Autres,1.551570647
133621,Autres,0.335117291
136666,Autres,0.720021207
137663,Autres,9.285021029
138352,Autres,6.465929858
138641,Autres,3.240740741
138712,Autres,15.14895577
138922,Autres,1.293772641
139503,Autres,4.041146216
144303,Autres,2.801752755
144331,Autres,4.951600894
145792,Autres,4.285714286
146013,Autres,0
146762,Autres,2.018779343
147071,Autres,2.641191346
147971,Autres,0
148324,Autres,7.980569049
149335,Autres,6.019579254
149552,Autres,1.369863014
152884,Autres,10.07127363
155143,Autres,0.615120521
157971,Autres,3.720735786
158701,Autres,1.63063263
162501,Autres,5.2817718
162853,Autres,6.968513547
163962,Autres,1.293917643
164771,Autres,19.90182954
166051,Autres,2.584979787
168953,Autres,0.709499409
174813,Autres,0
175924,Autres,5.497771174
177140,Autres,7.303102625
177201,Autres,9.344790548
181422,Autres,6.850770048
182461,Autres,2.027429934
183942,Autres,2.450229709
185173,Autres,1.404330018
185175,Autres,1.454167749
185241,Autres,2.181108096
187852,Autres,2.036199095
188041,Autres,1.765824504
188933,Autres,1.228249744
189741,Autres,7.330246914
193185,Autres,7.689235071
193731,Autres,2.242647059
194671,Autres,0.619047619
198581,Autres,5.461187215
201041,Autres,7.825203252
202162,Autres,1.306355656
202292,Autres,1.813580768
202370,Autres,0
203343,Autres,4.423301619
203672,Autres,11.47042565
204451,Autres,2.019250889
204507,Autres,9.780278671
204891,Autres,1.342281879
205601,Autres,7.242640244
206924,Autres,2.134164061
209151,Autres,2.038786673
209494,Autres,6.074604458
211844,Autres,4.367262724
213542,Autres,4.104669061
213933,Autres,0.764581288
214841,Autres,11.98715511
215581,Autres,2.905244339
215723,Autres,2.836496275
216371,Autres,19.15513474
216471,Autres,6.003430532
221842,Autres,2.450294035
223612,Autres,15.57377049
227281,Autres,0
228122,Autres,1.331360947
232572,Autres,1.725187741
233181,Autres,4.738562092
235771,Autres,3.290543376
237793,Autres,1.114376005
237821,Autres,2.968960864
238032,Autres,1.57557415
238163,Autres,9.800083197
238886,Autres,3.140673513
240661,Autres,4.463405619
242852,Autres,2.098383213
243552,Autres,2.985468956
244491,Autres,5.35483871
244700,Autres,6.773799837
247550,Autres,2.205797878
249791,Autres,3.338171263
250412,Autres,1.332708339
251251,Autres,3.989834816
251922,Autres,3.65984694
252212,Autres,2.493806771
253164,Autres,3.341731866
255072,Autres,2.138169602
256983,Autres,1.144045762
257302,Autres,10.14941208
260602,Autres,4.186460808
261273,Autres,0.295857988
261730,Autres,0
262461,Autres,4.253996448
264442,Autres,8.341323106
267391,Autres,14.9160107
268841,Autres,6.567038518
269141,Autres,1.504661682
269222,Autres,6.008336927
270633,Autres,5.140051978
272392,Autres,2.245910558
272701,Autres,1.0185427
273071,Autres,2.48447205
273182,Autres,7.107107107
273565,Autres,1.785500913
275334,Autres,0
275460,Autres,8.213256484
277201,Autres,1.427295245
277721,Autres,2.493555191
277851,Autres,8.166747928
277893,Autres,3.939720129
277940,Autres,5.03210806
278231,Autres,2.063742506
279192,Autres,1.729804532
281723,Autres,2.235467625
282842,Autres,7.008547009
282860,Autres,8.381924198
284111,Autres,16.75693419
284490,Autres,2.31488138
284662,Autres,2.473815556
284747,Autres,2.457827647
285872,Autres,0.069724202
286831,Autres,1.851043101
288291,Autres,2.159509202
288922,Autres,15.94746717
289783,Autres,0
290022,Autres,5.612163244
290032,Autres,4.604051565
290063,Autres,0.296108291
290191,Autres,7.18464351
290388,Autres,2.109572142
291014,Autres,6.417299825
291027,Autres,4.197044335
291114,Autres,2.567886659
292341,Autres,0
296921,Autres,2.575652739
298142,Autres,0
301633,Autres,4.221431885
302485,Autres,8.117359413
303122,Autres,8.284730195
303281,Autres,10.38910506
303803,Autres,1.036050322
305101,Autres,5.770650913
307502,Autres,5.640889831
312981,Autres,11.40255009
315411,Autres,0.312695435
317394,Autres,4.080495209
317613,Autres,10.24822526
317831,Autres,1.416430595
318612,Autres,4.227998747
320333,Autres,0
321594,Autres,2.454247329
324021,Autres,26.74897119
324212,Autres,2.848639456
329941,Autres,1.939439439
330431,Autres,13.58295253
331964,Autres,9.159865769
335751,Autres,2.862024776
336023,Autres,3.244558605
336432,Autres,0
336801,Autres,6.011372868
337051,Autres,6.725297465
337784,Autres,4.339426364
338335,Autres,0.132196162
338461,Autres,2.903067555
339713,Autres,2.520833333
339911,Autres,0.577673692
341652,Autres,2.974334373
343010,Autres,13.29305136
343491,Autres,2.126817128
343762,Autres,2.661248034
345631,Autres,0
347302,Autres,19.30618401
348311,Autres,2.642097067
350169,Autres,2.894785675
350641,Autres,18.62318841
351441,Autres,0.021333333
353252,Autres,2.680677675
353531,Autres,2.953107253
356024,Autres,0
357904,Autres,5.118821722
358333,Autres,2.544009246
359462,Autres,2.372855881
359622,Autres,2.986908722
359772,Autres,1.923696937
362414,Autres,0
364121,Autres,4.132040628
366992,Autres,2.798134577
