numCommune;annee;nbEtablissements;nbEcrans;nbFauteuils;nbMultiplexes;nbCinemasArtEssai;nbSeances;nbEntrees;recettes;population
77108;2019;1;2;645;;1;3282;75823;396486.3;53833
77108;2020;1;2;645;;1;1578;22477;110585.6;53833
50129;1960;;;;;;;;;
50129;1961;;;;;;;;;
50129;1962;;;;;;;;;
50129;1963;;;;;;;;;
50129;1964;;;;;;;;;
50129;1965;;;;;;;;;
50129;1966;;;;;;;;;
50129;1967;;;;;;;;;
50129;1968;;;;;;;;;
50129;1969;;;;;;;;;
50129;1970;;;;;;;;;
50129;1971;;;;;;;;;
50129;1972;;;;;;;;;
50129;1973;;;;;;;;;
50129;1974;;;;;;;;;
50129;1975;;;;;;;;;
50129;1976;;;;;;;;;
50129;1977;;;;;;;;;
50129;1978;;;;;;;;;
50129;1979;;;;;;;;;
50129;1980;;;;;;;;;
50129;1981;;;;;;;;;
50129;1982;;;;;;;;;
50129;1983;;;;;;;;;
50129;1984;;;;;;;;;
50129;1985;;;;;;;;;
50129;1986;;;;;;;;;
50129;1987;;;;;;;;;
50129;1988;;;;;;;;;
50129;1989;;;;;;;;;
50129;1990;;;;;;;;;
50129;1991;;;;;;;;;
50129;1992;;;;;;;;;
50129;1993;;;;;;;;;
50129;1994;;;;;;;;;
50129;1995;;;;;;;;;
50129;1996;2;11;1919;;;13291;291370;1521871708;25370
50129;1997;2;11;1919;;;13063;313861;1633818.68;25370
50129;1998;2;11;1919;;;12415;362693;1944639664;25370
50129;1999;2;11;1919;;;12429;306230;1599939478;25370
50129;2000;3;12;2189;;;13284;323508;1672487069;25370
50129;2001;3;12;2189;;;13543;380637;1968341522;25370
50129;2002;3;12;2189;;2;12582;341388;1795974.51;25370
50129;2003;4;24;4725;1;2;15859;336275;1790539.61;39003
50129;2004;4;24;4725;1;2;28190;442769;2329838.41;39003
50129;2005;3;18;3841;1;1;27615;417864;2199757.39;39003
50129;2006;3;18;3841;1;2;30005;501568;2692481.08;37121
50129;2007;3;18;3841;1;2;30521;464751;2540375.3;37055
50129;2008;3;18;3841;1;2;32476;501202;2781110.3;80616
50129;2009;3;18;3841;1;2;32036;496012;2974858.6;80616
50129;2010;3;18;3841;1;2;32027;497968;3054865.3;80616
50129;2011;3;18;3841;1;2;31737;521564;3268863.85;80616
50129;2012;3;18;3841;1;2;32175;488130;3021630.7;80616
50129;2013;3;18;3841;1;2;32061;437492;2694456.95;80616
50129;2014;3;18;3841;1;2;33169;469575;2952968.9;80616
50129;2015;3;18;3841;1;2;33561;467071;3077620.15;80616
50129;2016;3;18;3841;1;2;33569;464464;3033299.07;80616
50129;2017;3;18;3841;1;2;34069;461457;3095026.49;80616
50129;2018;3;18;3841;1;2;33648;431390;2891419.74;80616
50129;2019;3;18;3841;1;2;33015;458359;3134144;80616
50129;2020;3;18;3792;1;2;16454;144089;991938.87;80616
49099;1960;;5;2796;;;;239212;74304.41325;37362
49099;1961;;5;2796;;;;218834;69694.96476;37362
49099;1962;;5;2796;;;;218833;78131.95072;37362
49099;1963;;5;2778;;;;186109;74936.00953;37362
49099;1964;;5;2793;;;;174281;81355.33274;37362
49099;1965;;5;2657;;;;167367;83357.59814;37362
49099;1966;;4;1807;;;;127271;69314.60446;42620
49099;1967;;4;1807;;;;131161;82291.67461;42620
49099;1968;;3;1577;;;;148548;87435.7618;42620
49099;1969;;3;1577;;;;124891;84184.93895;42620
49099;1970;;3;1577;;;;139532;100736.6337;42620
49099;1971;;3;1547;;;;141245;110604.2012;52976
49099;1972;;4;1659;;;;177596;147855.4235;52976
49099;1973;;4;1659;;;;174160;164412.9112;52976
49099;1974;;4;1532;;;;175536;183464.9222;52976
49099;1975;;4;1532;;;;176170;207289.8071;52976
49099;1976;;6;1481;;;;188822;268355.8526;52976
49099;1977;;6;1481;;;;205148;347284.5019;52976
49099;1978;;6;1481;;;;265091;499336.8468;55524
49099;1979;;8;1687;;;;308735;658952.7972;55524
49099;1980;;8;1687;;;;294756;671618.7189;55524
49099;1981;;8;1656;;;;352109;914082.7829;55524
49099;1982;;7;1336;;;;386188;1108649.5;55524
49099;1983;;7;1336;;;;394630;1225613264;55524
49099;1984;;8;1367;;;;344171;1130306712;55524
49099;1985;;8;1343;;;;332109;1132802912;55524
49099;1986;;8;1330;;;;307189;1266769384;55132
49099;1987;;8;1330;;;;226035;1009987827;55132
49099;1988;;8;1330;;;;215941;966531.0013;55132
49099;1989;;8;1330;;;;204739;904531.2757;55132
49099;1990;;8;1330;;;;205287;947949.8245;55132
49099;1991;;8;1330;;;;180664;897044.5441;55132
49099;1992;2;8;1332;;;7342;175182;894928.9359;55132
49099;1993;2;8;1332;;;5349;172629;919045.6082;55132
49099;1994;2;8;1332;;;6142;166835;871764.0028;55132
49099;1995;2;8;1332;;;7783;192766;1042953273;54204
49099;1996;2;8;1332;;;6587;195065;1050672224;54204
49099;1997;2;8;1332;;;5778;207006;1106249038;54204
49099;1998;2;8;1332;;;5527;261729;1444906602;54204
49099;1999;2;8;1332;;;6104;212544;1092993291;54204
49099;2000;2;8;1332;;;5557;205501;1054959243;54204
49099;2001;2;8;1332;;;5391;217535;1163748233;54204
49099;2002;2;8;1332;;1;7376;218301;1208778.89;54204
49099;2003;2;8;1332;;1;6226;180321;1003853.8;54121
49099;2004;1;4;694;;;5517;190573;1059931.59;54121
49099;2005;1;4;694;;;5062;149911;846116;54121
49099;2006;1;4;694;;1;4956;177499;1041283.95;54181
49099;2007;1;4;694;;1;4754;165607;964180.4;53890
49099;2008;1;4;694;;1;4835;170391;992878.9;53800
49099;2009;2;13;2062;1;1;6278;203181;1209751.14;53800
49099;2010;2;13;2062;1;1;19459;362216;2039508;53800
49099;2011;2;13;2062;1;;15695;400308;2361973.6;53800
49099;2012;1;9;1368;1;;15837;376785;2301294.5;53800
49099;2013;1;9;1368;1;1;15934;351427;2129073.9;53800
49099;2014;1;9;1368;1;1;15647;392862;2364056.3;53800
49099;2015;1;10;1443;1;1;16939;402293;2386678.49;53800
49099;2016;1;10;1443;1;1;17033;389023;2304077.95;53800
49099;2017;1;10;1443;1;1;16660;400946;2466183.92;53800
49099;2018;1;10;1443;1;1;16572;376258;2266399.22;53800
49099;2019;1;10;1443;1;1;17129;402686;2458586.68;53800
49099;2020;1;10;1443;1;1;9648;118531;720187.44;53800
92023;1960;;;;;;;;;
92023;1961;;;;;;;;;
92023;1962;;;;;;;;;
92023;1963;;;;;;;;;
92023;1964;;;;;;;;;
92023;1965;;;;;;;;;
92023;1966;;;;;;;;;
92023;1967;;;;;;;;;
92023;1968;;;;;;;;;
92023;1969;;;;;;;;;
92023;1970;;;;;;;;;
92023;1971;;;;;;;;;
92023;1972;;;;;;;;;
92023;1973;;;;;;;;;
92023;1974;;;;;;;;;
92023;1975;;;;;;;;;
92023;1976;;;;;;;;;
92023;1977;;;;;;;;;
92023;1978;;;;;;;;;
92023;1979;;;;;;;;;
92023;1980;;;;;;;;;
92023;1981;;;;;;;;;
92023;1982;;;;;;;;;
92023;1983;;;;;;;;;
92023;1984;;;;;;;;;
92023;1985;;;;;;;;;
92023;1986;;;;;;;;;
92023;1987;;;;;;;;;
92023;1988;;;;;;;;;
92023;1989;;;;;;;;;
92023;1990;;;;;;;;;
92023;1991;;;;;;;;;
92023;1992;1;1;826;;;40;11420;33970.82431;47227
92023;1993;1;1;826;;;42;9307;31081.76298;47227
92023;1994;1;1;826;;;31;7984;25116.58539;47227
92023;1995;1;1;826;;;31;6273;19631.92709;48572
92023;1996;1;1;826;;;126;16902;57685.18363;48572
92023;1997;1;1;826;;;313;27810;104159.8763;48572
92023;1998;1;1;826;;;352;32181;125957.4942;48572
92023;1999;1;1;826;;;413;33159;127052.2306;48572
92023;2000;1;1;826;;;442;35843;140735.9019;48572
92023;2001;1;1;826;;;480;37465;149859.3658;48572
92023;2002;1;1;826;;1;546;39716;158614.61;48572
92023;2003;1;1;826;;1;460;35775;144085.6;52569
92023;2004;1;1;826;;1;232;18965;77088.4;52569
92023;2005;;;;;;;;;
92023;2006;1;1;176;;;268;11920;57245.9;52408
92023;2007;1;1;176;;;1037;38001;177111.3;52203
92023;2008;1;1;176;;1;993;41733;189718.4;52645
92023;2009;1;1;176;;1;1041;41152;192950.5;52645
92023;2010;1;1;176;;1;1025;40910;193237.3;52645
92023;2011;1;1;176;;1;1041;45087;215373.2;52645
92023;2012;1;1;176;;1;1049;40041;182519.3;52645
92023;2013;1;1;176;;1;1140;42548;194249;52645
92023;2014;1;1;176;;1;1161;43806;200373.5;52645
92023;2015;1;1;176;;1;1150;37006;173111.8;52645
92023;2016;1;1;176;;1;1103;39198;186034.9;52645
92023;2017;1;1;176;;1;1126;37267;180257;52645
92023;2018;1;1;176;;1;1017;29805;148664.2;52645
92023;2019;1;1;176;;1;569;16334;85357.4;52645
92023;2020;1;1;176;;1;90;1386;6086.4;52645
63113;1960;;14;7436;;;;1547650;529217.0066;127547
63113;1961;;14;7236;;;;1519212;530069.8064;127547
63113;1962;;14;7236;;;;1377298;562131969;127547
63113;1963;;14;7236;;;;1310980;581677.7624;127547
63113;1964;;14;7214;;;;1310155;595561.2944;127547
63113;1965;;15;7484;;;;1327280;615770.6984;127547
63113;1966;;15;7517;;;;1271060;615619.9263;148759
63113;1967;;14;6977;;;;1251880;667898.8104;148759
63113;1968;;13;6632;;;;1160151;745994.1734;148759
63113;1969;;12;6200;;;;1154270;831153.2616;148759
63113;1970;;13;6456;;;;1212581;933371.8521;148759
63113;1971;;14;6478;;;;1232182;997279.6997;156763
63113;1972;;14;6278;;;;1254096;1135558428;156763
63113;1973;;16;6332;;;;1191108;1170967152;156763
63113;1974;;16;6332;;;;1256743;1438779981;156763
63113;1975;;18;6715;;;;1265505;1667614645;156763
63113;1976;;18;6715;;;;1315314;1935625201;156763
63113;1977;;17;6415;;;;1181421;1910012242;156763
63113;1978;;19;6470;;;;1226695;2189745822;147224
63113;1979;;20;6005;;;;1265561;2527250872;147224
63113;1980;;29;7224;;;;1348095;3049051843;147224
63113;1981;;29;7225;;;;1598072;4289125507;147224
63113;1982;;33;7274;;;;1676637;5089675543;147224
63113;1983;;32;6891;;;;1647017;5377719729;147224
63113;1984;;32;6891;;;;1587595;5369957025;147224
63113;1985;;28;6037;;;;1412532;4990860377;147224
63113;1986;;28;6039;;;;1358907;5686652807;136181
63113;1987;;23;4717;;;;1079860;4709881075;136181
63113;1988;;20;3940;;;;918825;4244241238;136181
63113;1989;;20;3940;;;;881333;4308872275;136181
63113;1990;;19;3440;;;;861877;4385875028;136181
63113;1991;;19;3448;;;;824595;4392261886;136181
63113;1992;5;19;3228;;;27381;808505;4190121609;136181
63113;1993;4;17;2901;;;30600;1010355;5058336751;136181
63113;1994;4;17;2901;;;30716;947362;5024167.59;136181
63113;1995;5;18;3094;;;30019;960781;5187652239;137140
63113;1996;5;18;3094;;;33195;1007255;5449581756;137140
63113;1997;5;18;3094;;;32808;1030673;5720339.9;137140
63113;1998;5;18;3094;;;31894;1115438;6365186285;137140
63113;1999;5;18;3083;;;32809;955780;5428422747;137140
63113;2000;5;18;3110;;;30503;859250;4848406679;137140
63113;2001;4;17;2940;;;31070;668167;3715795395;137140
63113;2002;4;17;2940;;3;28853;606102;3412900.2;137140
63113;2003;4;17;2940;;2;30657;552702;3231864.4;138588
63113;2004;4;17;2936;;2;28289;561883;3380427.51;138588
63113;2005;4;17;2936;;2;28619;497990;3025107.75;138588
63113;2006;4;17;2936;;3;28785;517008;3223007.78;141569
63113;2007;5;18;3026;;3;24543;456027;2856210.19;141463
63113;2008;4;16;2358;;3;27425;485868;2995667.4;141398
63113;2009;4;16;2358;;3;26734;571677;3164080.96;141398
63113;2010;4;16;2358;;3;26584;568749;3351427.6;141398
63113;2011;4;16;2358;;3;26253;559670;3287246.91;141398
63113;2012;4;16;2358;;2;26015;519788;3115330.05;141398
63113;2013;5;23;3520;;3;29239;542549;3298532.6;141398
63113;2014;5;23;3520;;3;41938;633722;3869248.55;141398
63113;2015;5;23;3513;;3;41679;584923;3648429.85;141398
63113;2016;5;23;3520;;3;37782;600697;3738885.54;141398
63113;2017;6;35;5712;1;3;55281;712117;4575814;141398
63113;2018;6;35;5712;1;3;64840;799415;5071091.04;141398
63113;2019;6;35;5712;1;3;63215;843929;5418019.23;141398
63113;2020;6;35;5712;1;3;30859;246415;1602459.65;141398
92024;1960;;;;;;;;;
92024;1961;;;;;;;;;
92024;1962;;;;;;;;;
92024;1963;;;;;;;;;
92024;1964;;;;;;;;;
92024;1965;;;;;;;;;
92024;1966;;;;;;;;;
92024;1967;;;;;;;;;
92024;1968;;;;;;;;;
92024;1969;;;;;;;;;
92024;1970;;;;;;;;;
92024;1971;;;;;;;;;
92024;1972;;;;;;;;;
92024;1973;;;;;;;;;
92024;1974;;;;;;;;;
92024;1975;;;;;;;;;
92024;1976;;;;;;;;;
92024;1977;;;;;;;;;
92024;1978;;;;;;;;;
92024;1979;;;;;;;;;
92024;1980;;;;;;;;;
92024;1981;;;;;;;;;
92024;1982;;;;;;;;;
92024;1983;;;;;;;;;
92024;1984;;;;;;;;;
92024;1985;;;;;;;;;
92024;1986;;;;;;;;;
92024;1987;;;;;;;;;
92024;1988;;;;;;;;;
92024;1989;;;;;;;;;
92024;1990;;;;;;;;;
92024;1991;;;;;;;;;
92024;1992;1;1;549;;;704;25974;102146.7871;48030
92024;1993;1;1;549;;;694;26501;114537.0809;48030
92024;1994;1;1;549;;;749;25304;110616.8545;48030
92024;1995;1;1;549;;;693;27885;122798.1407;50179
92024;1996;1;1;549;;;654;26027;120206.2025;50179
92024;1997;1;1;549;;;389;17379;77011.60289;50179
92024;1998;1;1;549;;;834;24291;110020169;50179
92024;1999;1;1;549;;;780;20541;84194.69569;50179
92024;2000;1;1;549;;;765;20560;84688.9354;50179
92024;2001;1;1;549;;;771;21741;95764.48609;50179
92024;2002;1;1;549;;1;742;21916;92792.18;50179
92024;2003;1;1;549;;1;764;21032;89292.9;58200
92024;2004;1;1;549;;1;647;23818;100885.5;58200
92024;2005;1;1;549;;1;515;21855;86298.2;58200
92024;2006;1;1;549;;1;661;28163;113123.4;59240
92024;2007;1;1;549;;1;539;23275;90515.4;59255
92024;2008;1;1;549;;1;943;36142;148558;60435
92024;2009;1;1;549;;1;677;33335;128032;60435
92024;2010;1;1;549;;1;958;44916;171845.5;60435
92024;2011;1;1;549;;1;699;35180;140509;60435
92024;2012;1;1;549;;1;957;43509;176909;60435
92024;2013;1;1;549;;1;935;42481;166716.5;60435
92024;2014;1;1;549;;1;960;37855;156169;60435
92024;2015;1;1;549;;1;969;38644;160149;60435
92024;2016;1;1;549;;1;945;41023;165681.7;60435
92024;2017;1;1;549;;1;977;37970;158951.6;60435
92024;2018;1;1;549;;;962;39016;153980.7;60435
92024;2019;1;1;549;;1;943;43891;184058.7;60435
92024;2020;1;1;549;;1;364;10495;44628;60435
68066;1960;;6;3222;;;;815802;179162.0487;52316
68066;1961;;6;3222;;;;747959;176170.6941;52316
68066;1962;;6;3522;;;;746608;188494.2153;52316
68066;1963;;6;3522;;;;692988;189774.1773;52316
68066;1964;;6;3469;;;;654744;187341.3959;52316
68066;1965;;6;3469;;;;654245;193007.0111;52316
68066;1966;;6;3453;;;;563724;189536.3568;59506
68066;1967;;7;4042;;;;499102;204780.1914;59506
68066;1968;;7;4042;;;;487937;224369.5852;59506
68066;1969;;7;4042;;;;450004;242070.1357;59506
68066;1970;;6;3278;;;;460450;268693.0698;59506
68066;1971;;6;3278;;;;418111;259797.5172;64771
68066;1972;;6;3228;;;;421705;284725.2183;64771
68066;1973;;6;3228;;;;413800;321870.1836;64771
68066;1974;;6;3228;;;;400996;362497.8467;64771
68066;1975;;6;3228;;;;377529;406238976;64771
68066;1976;;8;3352;;;;364969;458911.0262;64771
68066;1977;;9;3539;;;;372315;536175.3895;64771
68066;1978;;9;3539;;;;397871;630591.6394;62483
68066;1979;;8;3029;;;;393337;709522.7279;62483
68066;1980;;8;3029;;;;374070;769518.7337;62483
68066;1981;;8;3029;;;;388991;898570.7905;62483
68066;1982;;8;3029;;;;400618;995490863;62483
68066;1983;;8;2987;;;;380277;1053416154;62483
68066;1984;;8;2987;;;;356901;1059125065;62483
68066;1985;;8;2987;;;;320915;1002585078;62483
68066;1986;;11;2549;;;;349767;1381030357;63498
68066;1987;;11;2548;;;;362373;1577751725;63498
68066;1988;;11;2548;;;;347236;1593896545;63498
68066;1989;;12;2445;;;;327664;1563499315;63498
68066;1990;;12;2358;;;;329220;1624124.63;63498
68066;1991;;8;1458;;;;305782;1611520837;63498
68066;1992;2;8;1458;;;9211;307353;1661956805;63498
68066;1993;2;8;1458;;;9330;360803;1929598282;63498
68066;1994;2;8;1458;;;8985;306115;1718166282;63498
68066;1995;2;10;1930;;;12083;346690;1937003188;65136
68066;1996;2;10;1930;1;;12449;365973;2017062704;65136
68066;1997;2;10;1930;1;;11628;411841;2231760314;65136
68066;1998;1;9;1675;1;;11182;465750;2602050287;65136
68066;1999;1;9;1675;1;;11265;399460;2270337385;65136
68066;2000;1;9;1680;1;;11996;386767;2130432635;65136
68066;2001;1;9;1680;1;;12433;427383;2365191389;65136
68066;2002;1;9;1680;1;1;12253;404674;2317178.88;65136
68066;2003;1;9;1680;1;1;12158;343013;2038060.13;67214
68066;2004;1;9;1565;1;1;11994;387462;2334714.5;67214
68066;2005;1;9;1565;1;1;12007;320436;1980636.45;67214
68066;2006;2;21;4023;2;1;13787;345213;2143451.4;67257
68066;2007;2;21;4023;2;1;34215;492976;2694585.4;67956
68066;2008;2;19;3775;1;1;34826;573342;3116958.9;70284
68066;2009;2;19;3775;1;1;33898;644868;3752366.35;70284
68066;2010;2;18;3710;1;1;33385;665120;4017502.35;70284
68066;2011;2;18;3710;1;1;32723;689307;4252949.65;70284
68066;2012;2;18;3710;1;1;32540;650943;3977988.45;70284
68066;2013;2;17;3625;1;1;31606;605206;3701921.35;70284
68066;2014;2;17;3625;1;1;30518;641250;4050340.55;70284
68066;2015;2;16;3488;1;1;30471;622927;4118580.95;70284
68066;2016;2;16;3488;1;1;30266;617064;4109126.62;70284
68066;2017;2;16;3488;1;1;30333;599303;4122495.35;70284
68066;2018;2;16;3488;1;1;27193;533543;3678853.68;70284
68066;2019;1;12;2458;1;;24333;543356;3933711.71;70284
68066;2020;1;12;2366;1;1;12328;155195;1101866.48;70284
92025;1960;;6;4699;;;;475116;116116.4528;76918
92025;1961;;6;4699;;;;426011;115281.6419;76918
92025;1962;;5;4186;;;;396270;121078.2109;76918
92025;1963;;5;4186;;;;365439;120814.0168;76918
92025;1964;;5;4176;;;;360270;128047.5702;76918
92025;1965;;5;4176;;;;316110;131765.3444;76918
92025;1966;;5;4176;;;;294354;126570.4917;80357
92025;1967;;5;4176;;;;272730;127212.7594;80357
92025;1968;;5;4176;;;;242466;123247.5604;80357
92025;1969;;4;3488;;;;192078;106637.0204;80357
92025;1970;;4;3349;;;;170793;98916.84973;80357
92025;1971;;3;2350;;;;144821;93201.84097;83390
92025;1972;;2;1930;;;;139817;94209.98633;83390
92025;1973;;2;1930;;;;96697;66513.35377;83390
92025;1974;;2;1930;;;;79042;56080.50528;83390
92025;1975;;2;1930;;;;37953;29470.83422;83390
92025;1976;;1;430;;;;15576;15048.54739;83390
92025;1977;;;;;;;7929;7823.226218;83390
92025;1978;;1;340;;;;2543;2773.65742;78777
92025;1979;;5;1072;;;;24955;45964.14094;78777
92025;1980;;5;1072;;;;209808;464283.9393;78777
92025;1981;;5;1072;;;;230423;599330.5964;78777
92025;1982;;5;1072;;;;249635;732852.7632;78777
92025;1983;;5;1072;;;;245377;769808.3868;78777
92025;1984;;5;1072;;;;238270;771997.5547;78777
92025;1985;;5;1072;;;;219520;749325.1844;78777
92025;1986;;5;1072;;;;195346;796920.9811;78513
92025;1987;;5;1072;;;;130896;568117898;78513
92025;1988;;5;1072;;;;119085;536099.1727;78513
92025;1989;;5;1072;;;;140596;625864.6832;78513
92025;1990;;5;993;;;;162597;742145.3205;78513
92025;1991;;5;993;;;;124800;566963.9931;78513
92025;1992;2;5;993;;;6255;168843;824984.4121;78513
92025;1993;2;5;993;;;6167;187961;923865.5888;78513
92025;1994;2;5;993;;;6256;175785;855571.3256;78513
92025;1995;2;5;993;;;6313;190467;930798.0554;76757
92025;1996;2;5;993;;;6371;177270;854648.5517;76757
92025;1997;2;5;993;;;6514;194488;768742.4633;76757
92025;1998;2;5;993;;;6067;198699;774869.3893;76757
92025;1999;2;5;898;;;5572;133446;517086.6383;76757
92025;2000;2;5;815;;;4283;77724;338925.5698;76757
92025;2001;2;5;815;;;6428;147530;664453.0053;76757
92025;2002;2;5;815;;2;6231;141812;649236.19;76757
92025;2003;2;5;815;;2;6612;137179;640937.3;84572
92025;2004;2;5;815;;2;5846;142871;692573.9;84572
92025;2005;2;5;797;;2;5892;129416;633712.65;84572
92025;2006;2;5;797;;2;6121;140756;709985.25;85357
92025;2007;2;5;797;;2;5994;125690;650480.2;84577
92025;2008;2;5;797;;1;6235;122855;659302.1;85199
92025;2009;2;5;797;;1;5812;117704;640957.45;85199
92025;2010;2;5;797;;1;7271;131500;713211;85199
92025;2011;2;5;797;;1;7366;128958;715005;85199
92025;2012;2;5;797;;1;5705;91984;517206;85199
92025;2013;1;1;322;;1;378;15220;53805.1;85199
92025;2014;2;5;797;;1;1200;31097;145048.8;85199
92025;2015;2;5;797;;1;6490;117760;623196.1;85199
92025;2016;2;5;797;;2;6488;134285;721617;85199
92025;2017;2;5;799;;2;6565;140037;757559.4;85199
92025;2018;2;5;799;;2;6611;130006;707110.5;85199
92025;2019;2;5;799;;2;6508;142555;783427.9;85199
92025;2020;2;5;799;;2;3081;49614;264937.9;85199
91174;1960;;;;;;;;;
91174;1961;;;;;;;;;
91174;1962;;;;;;;;;
91174;1963;;;;;;;;;
91174;1964;;;;;;;;;
91174;1965;;;;;;;;;
91174;1966;;;;;;;;;
91174;1967;;;;;;;;;
91174;1968;;;;;;;;;
91174;1969;;;;;;;;;
91174;1970;;;;;;;;;
91174;1971;;;;;;;;;
91174;1972;;;;;;;;;
91174;1973;;;;;;;;;
91174;1974;;;;;;;;;
91174;1975;;;;;;;;;
91174;1976;;;;;;;;;
91174;1977;;;;;;;;;
91174;1978;;;;;;;;;
91174;1979;;;;;;;;;
91174;1980;;;;;;;;;
91174;1981;;;;;;;;;
91174;1982;;;;;;;;;
91174;1983;;;;;;;;;
91174;1984;;;;;;;;;
91174;1985;;;;;;;;;
91174;1986;;;;;;;;;
91174;1987;;;;;;;;;
91174;1988;;;;;;;;;
91174;1989;;;;;;;;;
91174;1990;;;;;;;;;
91174;1991;;;;;;;;;
91174;1992;;;;;;;;;
91174;1993;;;;;;;;;
91174;1994;;;;;;;;;
91174;1995;;;;;;;;;
91174;1996;1;3;429;;;3793;131609;677382.9687;39378
91174;1997;1;3;429;;;3794;134495;696848269;39378
91174;1998;1;3;429;;;3700;152426;807903.1095;39378
91174;1999;1;3;429;;;3451;124191;658764.8276;39378
91174;2000;1;3;429;;;3534;165662;920298.2817;39378
91174;2001;1;3;429;;;3627;174024;992814.7729;39378
91174;2002;1;3;429;;;3365;111367;586858.36;39378
91174;2003;1;3;429;;1;3365;68525;365946.2;42456
91174;2004;1;3;434;;1;3108;72563;385582.3;42456
91174;2005;1;3;434;;1;3634;54106;297650;42456
91174;2006;1;3;434;;1;4078;53421;299892;46017
91174;2007;1;3;434;;1;3503;46153;251281.3;47632
91174;2008;1;3;434;;1;2633;38699;211759.4;50412
91174;2009;1;3;434;;1;1879;30196;162195.7;50412
91174;2010;1;3;434;;1;1791;23596;120195.6;50412
91174;2011;1;3;434;;1;1781;28597;136314.1;50412
91174;2012;1;3;434;;1;1958;30174;138654;50412
91174;2013;1;3;434;;1;3006;43163;191911.1;50412
91174;2014;1;3;434;;1;2961;54341;239939.5;50412
91174;2015;1;3;434;;1;2398;40769;195643.4;50412
91174;2016;1;3;434;;1;2811;52331;236198.4;50412
91174;2017;1;3;380;;1;3142;55922;247429.4;50412
91174;2018;1;3;380;;1;3514;51223;221384;50412
91174;2019;1;3;380;;1;3480;53510;231678.1;50412
91174;2020;1;3;380;;1;1975;17699;73936.6;50412
92026;1960;;7;6569;;;;594587;140757.8546;59491
92026;1961;;7;6569;;;;531289;139522.5602;59491
92026;1962;;6;5544;;;;484958;150045.8109;59491
92026;1963;;6;5284;;;;380703;136608.9546;59491
92026;1964;;6;5284;;;;350524;131584.3874;59491
92026;1965;;5;4046;;;;273337;110783.4812;59491
92026;1966;;4;3446;;;;250780;108993.5773;58118
92026;1967;;3;2447;;;;202361;98725.83111;58118
92026;1968;;3;2231;;;;186651;108978.9422;58118
92026;1969;;3;2231;;;;140972;92725.28535;58118
92026;1970;;2;1690;;;;140056;107661.1729;58118
92026;1971;;2;1484;;;;133415;113052.9898;54488
92026;1972;;2;1484;;;;123305;110234055;54488
92026;1973;;2;1484;;;;98738;104639.0236;54488
92026;1974;;2;1484;;;;82851;94983.05529;54488
92026;1975;;2;1484;;;;64704;78018.6811;54488
92026;1976;;1;950;;;;13013;14963.48084;54488
92026;1977;;1;950;;;;10439;13067.31996;54488
92026;1978;;2;1110;;;;17164;23602.0044;59830
92026;1979;;2;1110;;;;39465;53170.71089;59830
92026;1980;;1;160;;;;35446;48615.9916;59830
92026;1981;;1;160;;;;36838;54600.98756;59830
92026;1982;;1;160;;;;40817;68338.16851;59830
