nomTypeFilm,numCinema,nombre
Semaine1,173332,0
Semaine1,173432,4
Semaine1,179852,0
Semaine1,181262,8
Semaine1,181553,0
Semaine1,183301,106
Semaine1,184852,2
Semaine1,185023,92
Semaine1,185044,56
Semaine1,187022,56
Semaine1,187201,1
Semaine1,187365,0
Semaine1,187515,70
Semaine1,188341,5
Semaine1,188762,0
Semaine1,189830,1
Semaine1,190194,0
Semaine1,192631,0
Semaine1,193591,3
Semaine1,195021,35
Semaine1,196901,58
Semaine1,199831,75
Semaine1,200332,16
Semaine1,202551,32
Semaine1,204534,1
Semaine1,207170,0
Semaine1,213491,0
Semaine1,215092,4
Semaine1,215621,1
Semaine1,215634,76
Semaine1,216451,3
Semaine1,216843,77
Semaine1,220603,1
Semaine1,222030,0
Semaine1,222481,0
Semaine1,225081,0
Semaine1,226883,0
Semaine1,229262,15
Semaine1,229833,2
Semaine1,231270,150
Semaine1,232454,73
Semaine1,234801,66
Semaine1,236594,64
Semaine1,238013,0
Semaine1,238421,12
Semaine1,238494,0
Semaine1,239412,26
Semaine1,241923,0
Semaine1,244492,99
Semaine1,245883,15
Semaine1,246501,18
Semaine1,246763,7
Semaine1,248151,7
Semaine1,249441,85
Semaine1,249471,93
Semaine1,249563,31
Semaine1,249831,88
Semaine1,253763,70
Semaine1,254005,23
Semaine1,256211,24
Semaine1,260731,150
Semaine1,263563,0
Semaine1,264123,3
Semaine1,264591,30
Semaine1,267832,0
Semaine1,268733,119
Semaine1,268813,64
Semaine1,269635,80
Semaine1,269843,21
Semaine1,273631,14
Semaine1,274603,15
Semaine1,275201,149
Semaine1,275771,1
Semaine1,276086,151
Semaine1,276361,23
Semaine1,278432,1
Semaine1,278721,9
Semaine1,279663,61
Semaine1,280653,98
Semaine1,282583,28
Semaine1,283412,0
Semaine1,284113,82
Semaine1,284155,0
Semaine1,284207,103
Semaine1,284613,41
Semaine1,284631,106
Semaine1,287472,0
Semaine1,288024,1
Semaine1,291731,12
Semaine1,293121,0
Semaine1,293392,20
Semaine1,293801,0
Semaine1,299281,7
Semaine1,299511,0
Semaine1,300801,14
Semaine1,303475,44
Semaine1,306414,8
Semaine1,306521,111
Semaine1,306601,5
Semaine1,307135,106
Semaine1,307361,5
Semaine1,307943,31
Semaine1,309891,1
Semaine1,312973,12
Semaine1,313151,0
Semaine1,314471,56
Semaine1,314601,3
Semaine1,315251,1
Semaine1,317291,60
Semaine1,318801,10
Semaine1,319022,0
Semaine1,320411,5
Semaine1,320771,33
Semaine1,320873,55
Semaine1,321121,10
Semaine1,322721,0
Semaine1,322952,58
Semaine1,323493,15
Semaine1,328621,25
Semaine1,329792,35
Semaine1,330021,82
Semaine1,330052,10
Semaine1,335108,133
Semaine1,336191,17
Semaine1,338342,19
Semaine1,339810,0
Semaine1,339852,31
Semaine1,340411,0
Semaine1,341321,1
Semaine1,342071,40
Semaine1,342900,19
Semaine1,343750,119
Semaine1,344352,80
Semaine1,344590,115
Semaine1,349322,0
Semaine1,349492,30
Semaine1,349524,88
Semaine1,351333,18
Semaine1,352923,101
Semaine1,354301,0
Semaine1,357672,17
Semaine1,360572,0
Semaine1,362074,32
Semaine1,362773,20
Semaine1,363480,0
Semaine1,364205,57
Semaine1,368403,0
Semaine1,368614,5
Semaine1,369781,70
Semaine1,373599,0
Semaine1,374021,1
Semaine1,374582,8
Semaine1,375012,0
Semaine1,375325,0
Semaine1,377892,0
Semaine1,378061,13
Semaine1,382412,69
Semaine1,383261,13
Semaine1,384532,83
Semaine1,385371,10
Semaine1,386192,7
Semaine1,386792,0
Semaine1,390024,55
Semaine1,390184,0
Semaine1,392710,9
Semaine1,397231,0
Semaine1,400305,48
Semaine1,401371,4
Semaine1,402242,5
Semaine1,402493,1
Semaine1,404603,35
Semaine1,405462,49
Semaine1,405831,14
Semaine1,408122,0
Semaine1,408441,23
Semaine1,408682,46
Semaine1,408744,8
Semaine1,411461,54
Semaine1,415471,105
Semaine1,417332,0
Semaine1,418121,3
Semaine1,419912,9
Semaine1,421242,93
Semaine1,422432,7
Semaine1,423061,4
Semaine1,423501,1
Semaine1,424781,0
Semaine1,426761,0
Semaine1,427312,0
Semaine1,428103,23
Semaine1,428483,0
Semaine1,428711,1
Semaine1,428942,57
Semaine1,428961,0
Semaine1,429951,63
Semaine1,430261,0
Semaine1,430446,149
Semaine1,430886,47
Semaine1,430923,0
Semaine1,431023,14
Semaine1,431604,0
Semaine1,433972,17
Semaine1,436962,1
Semaine1,438622,0
Semaine1,439061,0
Semaine1,439503,0
Semaine1,439942,18
Semaine1,440286,0
Semaine1,441172,34
Semaine1,442002,1
Semaine1,442370,111
Semaine1,444143,0
Semaine1,445201,0
Semaine1,446204,0
Semaine1,446302,0
Semaine1,447622,105
Semaine1,450575,1
Semaine1,454032,0
Semaine1,454712,17
Semaine1,455770,0
Semaine1,456362,0
Semaine1,456762,2
Semaine1,457983,0
Semaine1,458401,59
Semaine1,460784,3
Semaine1,461663,1
Semaine1,462953,23
Semaine1,463723,0
Semaine1,463931,16
Semaine1,464692,17
Semaine1,465920,0
Semaine1,710250,1
Semaine1,718750,106
Semaine1,719400,0
Semaine1,720000,1
Semaine1,720250,100
Semaine1,721500,103
Semaine1,721900,98
Semaine1,722080,0
Semaine1,722240,0
Semaine1,722720,1
Semaine1,723800,88
Semaine1,723840,0
Semaine1,724280,14
Semaine1,724840,0
Semaine1,35,28
Semaine1,481,164
Semaine1,531,61
Semaine1,801,2
Semaine1,1392,1
Semaine1,2251,28
Semaine1,5691,55
Semaine1,5841,29
Semaine1,5852,28
Semaine1,6531,70
Semaine1,7394,94
Semaine1,8161,0
Semaine1,8391,2
Semaine1,8661,25
Semaine1,9803,72
Semaine1,9950,64
Semaine1,12833,2
Semaine1,13151,0
Semaine1,13454,2
Semaine1,14533,147
Semaine1,15374,28
Semaine1,15741,31
Semaine1,16081,51
Semaine1,16803,36
Semaine1,17803,19
Semaine1,17961,1
Semaine1,19242,0
Semaine1,19901,106
Semaine1,22051,42
Semaine1,22231,116
Semaine1,23131,24
Semaine1,23241,44
Semaine1,23541,1
Semaine1,25179,1
Semaine1,26662,72
Semaine1,27573,0
Semaine1,29062,0
Semaine1,29123,91
Semaine1,30761,1
Semaine1,32092,20
Semaine1,32363,39
Semaine1,32651,101
Semaine1,32941,3
Semaine1,33621,4
Semaine1,35272,0
Semaine1,36352,1
Semaine1,39174,0
Semaine1,40708,91
Semaine1,41781,4
Semaine1,42201,1
Semaine1,42621,37
Semaine1,44131,3
Semaine1,45602,18
Semaine1,46613,57
Semaine1,47476,156
Semaine1,52141,72
Semaine1,52162,2
Semaine1,54692,6
Semaine1,54931,1
Semaine1,57451,0
Semaine1,59351,0
Semaine1,59604,0
Semaine1,62804,153
Semaine1,64352,0
Semaine1,66761,118
Semaine1,66923,85
Semaine1,67304,4
Semaine1,67711,1
Semaine1,67904,5
Semaine1,67981,11
Semaine1,68423,112
Semaine1,68517,76
Semaine1,72985,74
Semaine1,74339,52
Semaine1,74471,3
Semaine1,75703,83
Semaine1,80981,34
Semaine1,82741,0
Semaine1,82752,0
Semaine1,84382,1
Semaine1,84745,0
Semaine1,84830,2
Semaine1,84831,2
Semaine1,84981,0
Semaine1,85981,2
Semaine1,86173,3
Semaine1,87646,3
Semaine1,89644,10
Semaine1,90312,95
Semaine1,90313,12
Semaine1,94745,56
Semaine1,94802,2
Semaine1,94922,0
Semaine1,95041,0
Semaine1,96533,1
Semaine1,96950,0
Semaine1,99051,18
Semaine1,104032,1
Semaine1,104863,12
Semaine1,104933,0
Semaine1,105092,0
Semaine1,105404,96
Semaine1,106031,0
Semaine1,108592,0
Semaine1,110372,17
Semaine1,111071,0
Semaine1,111583,12
Semaine1,112095,118
Semaine1,112811,90
Semaine1,113271,8
Semaine1,114211,0
Semaine1,114523,2
Semaine1,114717,55
Semaine1,115334,45
Semaine1,115511,0
Semaine1,115521,23
Semaine1,115565,0
Semaine1,116021,20
Semaine1,117025,0
Semaine1,118073,0
Semaine1,119054,3
Semaine1,120293,54
Semaine1,120963,0
Semaine1,123914,2
Semaine1,125291,1
Semaine1,127103,5
Semaine1,128541,66
Semaine1,128605,44
Semaine1,130633,20
Semaine1,133681,0
Semaine1,136672,36
Semaine1,138741,68
Semaine1,139022,0
Semaine1,141410,115
Semaine1,141631,11
Semaine1,141657,106
Semaine1,141712,0
Semaine1,142171,34
Semaine1,143720,110
Semaine1,143772,0
Semaine1,144262,0
Semaine1,145241,111
Semaine1,147471,0
Semaine1,149362,3
Semaine1,149631,15
Semaine1,152732,0
Semaine1,158201,1
Semaine1,158783,2
Semaine1,160742,32
Semaine1,160923,49
Semaine1,163150,75
Semaine1,164003,59
Semaine1,164112,3
Semaine1,164731,0
Semaine1,168071,0
Semaine1,169572,0
Semaine1,171650,18
Semaine1,171881,0
Semaine1,172744,21
Semaine1,173083,0
Semaine1,174961,0
Semaine1,175404,3
Semaine1,175513,8
Semaine1,177112,13
Semaine1,177663,8
Semaine1,180261,1
Semaine1,181351,11
Semaine1,184213,65
Semaine1,185002,44
Semaine1,187793,10
Semaine1,188251,0
Semaine1,188591,103
Semaine1,189661,0
Semaine1,191591,1
Semaine1,192961,30
Semaine1,194541,5
Semaine1,195211,45
Semaine1,195741,82
Semaine1,199121,0
Semaine1,199152,17
Semaine1,199153,12
Semaine1,200262,0
Semaine1,201482,4
Semaine1,201661,26
Semaine1,203311,1
Semaine1,203910,157
Semaine1,204111,0
Semaine1,205213,0
Semaine1,209682,0
Semaine1,213122,0
Semaine1,213233,2
Semaine1,215502,0
Semaine1,216171,72
Semaine1,216851,0
Semaine1,220074,91
Semaine1,220334,5
Semaine1,220681,12
Semaine1,222821,0
Semaine1,222841,12
Semaine1,224413,85
Semaine1,226040,130
Semaine1,226125,108
Semaine1,228305,26
Semaine1,228311,113
Semaine1,228370,110
Semaine1,228531,0
Semaine1,230475,9
Semaine1,233062,0
Semaine1,233802,1
Semaine1,234273,5
Semaine1,234296,34
Semaine1,234297,1
Semaine1,236511,53
Semaine1,237554,23
Semaine1,238164,89
Semaine1,238351,50
Semaine1,238461,117
Semaine1,242003,17
Semaine1,244481,21
Semaine1,247565,26
Semaine1,248192,41
Semaine1,249581,36
Semaine1,252342,0
Semaine1,252701,0
Semaine1,252712,0
Semaine1,252742,29
Semaine1,255991,53
Semaine1,258812,2
Semaine1,261032,0
Semaine1,261351,0
Semaine1,261603,41
Semaine1,261623,6
Semaine1,263261,1
Semaine1,266752,3
Semaine1,266962,15
Semaine1,268972,3
Semaine1,271055,15
Semaine1,274201,55
Semaine1,276554,0
Semaine1,279184,40
Semaine1,280894,31
Semaine1,283051,2
Semaine1,284502,60
Semaine1,287452,73
Semaine1,292201,0
Semaine1,292377,43
Semaine1,292782,2
Semaine1,293531,3
Semaine1,294891,1
Semaine1,295122,7
Semaine1,296615,0
Semaine1,298964,0
Semaine1,299451,28
Semaine1,299685,4
Semaine1,302312,6
Semaine1,302596,0
Semaine1,303445,0
Semaine1,305402,2
Semaine1,306243,0
Semaine1,307543,124
Semaine1,310485,0
Semaine1,310645,4
Semaine1,310925,24
Semaine1,312221,3
Semaine1,312443,21
Semaine1,313842,0
Semaine1,313912,6
Semaine1,314931,2
Semaine1,317345,61
Semaine1,317911,0
Semaine1,318483,0
Semaine1,318782,46
Semaine1,319302,59
Semaine1,319582,1
Semaine1,320783,8
Semaine1,320971,0
Semaine1,321132,48
Semaine1,321343,5
Semaine1,321854,1
Semaine1,323884,0
Semaine1,326085,35
Semaine1,329531,108
Semaine1,330574,1
Semaine1,331401,2
Semaine1,333304,91
Semaine1,333901,153
Semaine1,335055,39
Semaine1,335473,1
Semaine1,336732,0
Semaine1,337353,0
Semaine1,338145,40
Semaine1,338212,0
Semaine1,338332,40
Semaine1,339013,88
Semaine1,339254,0
Semaine1,339664,97
Semaine1,339871,123
Semaine1,340043,0
Semaine1,340874,127
Semaine1,341752,100
Semaine1,341771,28
Semaine1,342020,3
Semaine1,342112,40
Semaine1,343951,6
Semaine1,344532,141
Semaine1,344571,115
Semaine1,347175,33
Semaine1,347732,62
Semaine1,351034,14
Semaine1,351621,67
Semaine1,353201,82
Semaine1,354782,97
Semaine1,355933,65
Semaine1,356431,2
Semaine1,359082,1
Semaine1,362693,0
Semaine1,364503,66
Semaine1,364632,2
Semaine1,364991,1
Semaine1,368764,74
Semaine1,370411,72
Semaine1,372923,77
Semaine1,376842,2
Semaine1,378233,3
Semaine1,379671,32
Semaine1,381912,43
Semaine1,382760,22
Semaine1,383589,87
Semaine1,384792,0
Semaine1,385392,0
Semaine1,385941,22
Semaine1,387501,33
Semaine1,390452,41
Semaine1,391451,0
Semaine1,392882,0
Semaine1,396242,0
Semaine1,396275,83
Semaine1,398525,0
Semaine1,398526,2
Semaine1,398574,113
Semaine1,398731,22
Semaine1,399893,1
Semaine1,402243,7
Semaine1,402431,0
Semaine1,403281,2
Semaine1,404612,38
Semaine1,405509,28
Semaine1,406352,6
Semaine1,407321,3
Semaine1,409303,0
Semaine1,411333,0
Semaine1,412251,13
Semaine1,413111,46
Semaine1,414352,5
Semaine1,416921,0
Semaine1,425503,116
Semaine1,425783,6
Semaine1,426301,102
Semaine1,426831,24
Semaine1,426921,35
Semaine1,429621,0
Semaine1,430404,0
Semaine1,430620,56
Semaine1,431352,48
Semaine1,431551,12
Semaine1,432661,42
Semaine1,432832,1
Semaine1,435331,0
Semaine1,437561,3
Semaine1,437562,44
Semaine1,437674,1
Semaine1,438291,14
Semaine1,439583,0
Semaine1,441352,26
Semaine1,441383,1
Semaine1,441876,86
Semaine1,443601,20
Semaine1,444144,104
Semaine1,446171,32
Semaine1,446804,33
Semaine1,449542,10
Semaine1,450742,0
Semaine1,451594,1
Semaine1,451631,11
Semaine1,453462,13
Semaine1,455951,3
Semaine1,456251,56
Semaine1,456305,4
Semaine1,456402,22
Semaine1,457411,110
Semaine1,457563,0
Semaine1,457576,89
Semaine1,459221,41
Semaine1,460033,0
Semaine1,462304,0
Semaine1,462644,0
Semaine1,463372,0
Semaine1,464001,12
Semaine1,465872,13
Semaine1,469181,0
Semaine1,469602,98
Semaine1,701401,2
Semaine1,707300,62
Semaine1,707900,97
Semaine1,718200,91
Semaine1,718210,51
Semaine1,720150,107
Semaine1,720200,100
Semaine1,720300,141
Semaine1,720350,75
Semaine1,720400,141
Semaine1,721602,31
Semaine1,721850,121
Semaine1,722120,74
Semaine1,723120,71
Semaine1,723200,0
Semaine1,723680,79
Semaine1,724000,85
Semaine1,724080,48
Semaine1,724320,114
Semaine1,724440,95
AE,55,61
AE,204,33
AE,301,64
AE,451,45
AE,731,48
AE,891,25
AE,1393,174
AE,1681,207
AE,7231,145
AE,8331,33
AE,8353,69
AE,8422,87
AE,8514,79
AE,9351,9
AE,9600,135
AE,9616,46
AE,9906,128
AE,75492,41
AE,67333,27
AE,12401,29
AE,14071,2
AE,14073,89
AE,74553,74
AE,48422,117
AE,76073,81
AE,45266,51
AE,11101,72
AE,77732,1
AE,84292,59
AE,11527,79
AE,13405,69
AE,27833,42
AE,86693,20
AE,86952,54
AE,49632,50
AE,73021,11
AE,82762,47
AE,85902,68
AE,14102,95
AE,86544,67
AE,30891,97
AE,17325,79
AE,19325,24
AE,57473,43
AE,80572,43
AE,19464,122
AE,19491,51
AE,19507,1
AE,38772,69
AE,25722,25
AE,23102,55
AE,84556,70
AE,68046,33
AE,25038,0
AE,29144,13
AE,25571,17
AE,92542,47
AE,30164,67
AE,30184,73
AE,57582,63
AE,61504,79
AE,67324,12
AE,31544,101
AE,57172,97
AE,36672,0
AE,72881,33
AE,33801,59
AE,58272,26
AE,34182,34
AE,37881,15
AE,89152,11
AE,39428,95
AE,44892,39
AE,45372,49
AE,47645,58
AE,59690,30
AE,69641,48
AE,73423,94
AE,50901,23
AE,65861,60
AE,86832,10
AE,55532,44
AE,86031,22
AE,60942,11
AE,92329,91
AE,61082,9
AE,85211,68
AE,88991,80
AE,68371,50
AE,75694,20
AE,80991,43
AE,81673,18
AE,81080,19
AE,84761,26
AE,86930,25
AE,85323,54
AE,85861,48
AE,93201,62
AE,99411,8
AE,101491,21
AE,101692,52
AE,102284,72
AE,102531,25
AE,102853,26
AE,103922,7
AE,104051,64
AE,104091,63
AE,104881,52
AE,104994,41
AE,105091,9
AE,105652,73
AE,105931,35
AE,106072,68
AE,107251,54
AE,113523,17
AE,113611,57
AE,115891,10
AE,117051,70
AE,117341,80
AE,117921,46
AE,119305,61
AE,119331,78
AE,120181,44
AE,121951,43
AE,122291,63
AE,122720,30
AE,123373,11
AE,125201,62
AE,127232,38
AE,127571,30
AE,128114,59
AE,128142,4
AE,128535,79
AE,136773,20
AE,138172,87
AE,138595,94
AE,138715,26
AE,140082,5
AE,140521,38
AE,142082,19
AE,142371,64
AE,142752,13
AE,142995,91
AE,144230,5
AE,146576,39
AE,148227,116
AE,148321,6
AE,150801,92
AE,152882,33
AE,154488,25
AE,154813,92
AE,154921,59
AE,155711,58
AE,157011,28
AE,158801,30
AE,159923,32
AE,160410,37
AE,162844,109
AE,170435,44
AE,172043,40
AE,172104,111
AE,172662,48
AE,172741,13
AE,172860,89
AE,172914,51
AE,172961,80
AE,175923,3
AE,176722,13
AE,176873,112
AE,178423,29
AE,179902,11
AE,182282,72
AE,182931,10
AE,184053,106
AE,184364,43
AE,184581,63
AE,185116,49
AE,186232,88
AE,187191,25
AE,187441,47
AE,188681,62
AE,191372,17
AE,193373,53
AE,197622,39
AE,198721,47
AE,201524,67
AE,201632,38
AE,201821,8
AE,202085,31
AE,202214,22
AE,202562,48
AE,205001,61
AE,210701,63
AE,213462,26
AE,214541,32
AE,217372,63
AE,224532,18
AE,227031,78
AE,227982,10
AE,229261,9
AE,232586,22
AE,232943,90
AE,233722,109
AE,233742,45
AE,233941,42
AE,235561,36
AE,235831,2
AE,236833,40
AE,237945,61
AE,238021,110
AE,239121,53
AE,242422,63
AE,244496,58
AE,244715,7
AE,246432,68
AE,249942,102
AE,252134,151
AE,252991,27
AE,253313,20
AE,253442,30
AE,254781,65
AE,255911,84
AE,258652,39
AE,258732,52
AE,258952,22
AE,261581,47
AE,262622,80
AE,263372,45
AE,264151,92
AE,267243,48
AE,267433,113
AE,267481,94
AE,268122,71
AE,268583,82
AE,269255,120
AE,270673,22
AE,271071,24
AE,271162,52
AE,272101,40
AE,274272,28
AE,274732,94
AE,275205,125
AE,275273,65
AE,275751,11
AE,276221,35
AE,276351,98
AE,276712,77
AE,279662,0
AE,282092,26
AE,282411,71
AE,282651,52
AE,282999,40
AE,284694,105
AE,285966,20
AE,285975,78
AE,286912,45
AE,290093,152
AE,290975,190
AE,291822,65
AE,291891,109
AE,291964,48
AE,292231,44
AE,292374,79
AE,294314,39
AE,294861,66
AE,295254,146
AE,295493,73
AE,297122,68
AE,297601,91
AE,297962,21
AE,299122,8
AE,300171,32
AE,301624,82
AE,301781,21
AE,302453,78
AE,304442,69
AE,305031,66
AE,307692,58
AE,308231,81
AE,308361,159
AE,309443,85
AE,313704,1
AE,314413,47
AE,314823,88
AE,315332,67
AE,317384,63
AE,318661,57
AE,318711,48
AE,318981,59
AE,320532,44
AE,320561,34
AE,321135,90
AE,321912,36
AE,322592,36
AE,323812,69
AE,323840,0
AE,324302,74
AE,329162,38
AE,329501,106
AE,333600,0
AE,334921,21
AE,335711,62
AE,338172,31
AE,338590,24
AE,338953,123
AE,339311,71
AE,339491,60
AE,339851,19
AE,342332,17
AE,344002,9
AE,347162,36
AE,348315,12
AE,348442,49
AE,350023,38
AE,350390,8
AE,352223,14
AE,353161,53
AE,355993,54
AE,356871,87
AE,362034,142
AE,362651,58
AE,363131,13
AE,364945,11
AE,365434,50
AE,365721,47
AE,367911,48
AE,371581,72
AE,372146,37
AE,372181,43
AE,372341,24
AE,373722,35
AE,376531,10
AE,377271,117
AE,379013,44
AE,379403,121
AE,381941,21
AE,383245,8
AE,383585,133
AE,383961,47
AE,385401,46
AE,385793,93
AE,386782,6
AE,387041,24
AE,388371,44
AE,390791,81
AE,391331,11
AE,398251,52
AE,399432,39
AE,402249,27
AE,404692,42
AE,405441,30
AE,407211,105
AE,407220,60
AE,409463,17
AE,411540,6
AE,412322,54
AE,412415,31
AE,412623,73
AE,416701,52
AE,421997,20
AE,422160,23
AE,426120,53
AE,426273,94
AE,426924,33
AE,429132,59
AE,430102,0
AE,430455,98
AE,431732,209
AE,431801,52
AE,434682,17
AE,437682,64
AE,438461,20
AE,439502,12
AE,439990,53
AE,440961,68
AE,441953,96
AE,444791,61
AE,447605,91
AE,448762,58
AE,448981,30
AE,449661,95
AE,450503,49
AE,452961,6
AE,454531,64
AE,463842,26
AE,464453,75
AE,465193,60
AE,466201,15
AE,468243,51
AE,468473,4
AE,468533,56
AE,469245,65
AE,470161,6
AE,575001,36
AE,700250,42
AE,703300,8
AE,706850,24
AE,709650,24
AE,719456,123
AE,720700,81
AE,720950,28
AE,721200,49
AE,721250,32
AE,722760,33
AE,723480,23
AE,723600,22
AE,724048,29
AE,724120,165
AE,724520,136
AE,31,43
AE,321,47
AE,733,81
AE,802,45
AE,821,62
AE,1791,104
AE,3741,70
AE,8291,74
AE,8341,79
AE,8374,224
AE,8451,49
AE,8632,124
AE,9900,77
AE,10992,93
AE,11592,54
AE,12454,50
AE,12562,73
AE,13423,106
AE,13686,110
AE,14114,89
AE,14445,82
AE,14693,12
AE,17082,18
AE,17303,86
AE,17326,62
AE,18701,16
AE,19941,106
AE,19945,63
AE,19984,4
AE,21571,13
AE,23262,35
AE,23491,34
AE,24753,0
AE,25032,88
AE,28113,51
AE,28264,106
AE,28661,29
AE,28732,53
AE,28991,87
AE,29373,55
AE,29741,20
AE,33751,36
AE,36602,44
AE,38592,5
AE,38931,52
AE,42011,55
AE,42075,34
AE,45876,64
AE,45877,100
AE,46862,38
AE,49522,49
AE,50033,86
AE,50833,46
AE,53122,40
AE,58735,165
AE,58773,41
AE,59033,56
AE,61132,73
AE,67734,41
AE,68212,3
AE,68561,62
AE,68562,16
AE,71942,70
AE,73099,182
AE,73371,31
AE,73582,10
AE,77351,53
AE,77733,74
AE,78505,108
AE,80391,27
AE,81311,94
AE,81414,10
AE,81541,65
AE,81545,23
AE,82392,104
AE,82603,51
AE,83071,32
AE,84734,33
AE,84774,26
AE,84781,6
AE,84782,10
AE,86103,89
AE,86353,76
AE,86860,6
AE,88111,69
AE,89105,93
AE,90191,27
AE,91492,54
AE,92441,19
AE,94743,36
AE,95044,111
AE,95076,51
AE,96184,65
AE,96641,18
AE,99031,60
AE,103201,53
AE,103561,40
AE,104164,55
AE,104181,42
AE,104642,49
AE,104661,17
AE,104851,60
AE,105375,87
AE,106181,52
AE,107043,101
AE,108192,37
AE,108932,31
AE,109792,189
AE,113131,69
AE,114032,67
AE,118135,32
AE,119122,18
AE,119281,11
AE,125322,9
AE,126311,78
AE,127501,51
AE,127661,21
AE,131031,93
AE,133141,39
AE,133621,13
AE,136666,44
AE,137663,17
AE,138352,90
AE,138641,97
AE,138712,40
AE,138922,58
AE,139503,51
AE,144303,3
AE,144331,64
AE,145792,56
AE,146013,57
AE,146762,76
AE,147071,55
AE,147971,63
AE,148324,29
AE,149335,26
AE,149552,74
AE,152884,75
AE,155143,78
AE,157971,52
AE,158701,75
AE,162501,0
AE,162853,45
AE,163962,45
AE,164771,27
AE,166051,106
AE,168953,10
AE,174813,17
AE,175924,66
AE,177140,3
AE,177201,24
AE,181422,65
AE,182461,41
AE,183942,93
AE,185173,64
AE,185175,0
AE,185241,16
AE,187852,54
AE,188041,67
AE,188933,88
AE,189741,20
AE,193185,61
AE,193731,38
AE,194671,61
AE,198581,77
AE,201041,67
AE,202162,55
AE,202292,79
AE,202370,23
AE,203343,51
AE,203672,15
AE,204451,39
AE,204507,46
AE,204891,61
AE,205601,19
AE,206924,73
AE,209151,68
AE,209494,64
AE,211844,88
AE,213542,25
AE,213933,28
AE,214841,22
AE,215581,28
AE,215723,57
AE,216371,72
AE,216471,15
AE,221842,41
AE,223612,56
AE,227281,110
AE,228122,9
AE,232572,31
AE,233181,41
AE,235771,85
AE,237793,72
AE,237821,63
AE,238032,56
AE,238163,159
AE,238886,53
AE,240661,29
AE,242852,49
AE,243552,106
AE,244491,33
AE,244700,32
AE,247550,63
AE,249791,196
AE,250412,42
AE,251251,24
AE,251922,79
AE,252212,50
AE,253164,45
AE,255072,12
AE,256983,30
AE,257302,41
AE,260602,34
AE,261273,64
AE,261730,28
AE,262461,1
AE,264442,62
AE,267391,106
AE,268841,38
AE,269141,68
AE,269222,50
AE,270633,19
AE,272392,82
AE,272701,92
AE,273071,35
AE,273182,7
AE,273565,55
AE,275334,121
AE,275460,45
AE,277201,15
AE,277721,40
AE,277851,36
AE,277893,20
AE,277940,34
AE,278231,11
AE,279192,6
AE,281723,46
AE,282842,46
AE,282860,5
AE,284111,83
AE,284490,104
AE,284662,149
AE,284747,166
AE,285872,95
AE,286831,38
AE,288291,27
AE,288922,25
AE,289783,93
AE,290022,87
AE,290032,23
AE,290063,11
AE,290191,29
AE,290388,37
AE,291014,36
AE,291027,24
AE,291114,57
AE,292341,103
AE,296921,10
AE,298142,18
AE,301633,22
AE,302485,83
AE,303122,26
AE,303281,122
AE,303803,4
AE,305101,60
AE,307502,195
AE,312981,32
AE,315411,26
AE,317394,55
AE,317613,39
AE,317831,11
AE,318612,14
AE,320333,23
AE,321594,32
AE,324021,28
AE,324212,32
AE,329941,67
AE,330431,26
AE,331964,14
AE,335751,27
AE,336023,45
AE,336432,75
AE,336801,92
AE,337051,27
AE,337784,99
AE,338335,50
AE,338461,88
AE,339713,59
AE,339911,22
AE,341652,108
AE,343010,6
AE,343491,82
AE,343762,62
AE,345631,42
AE,347302,51
AE,348311,13
AE,350169,59
AE,350641,54
AE,351441,7
AE,353252,26
AE,353531,37
AE,356024,45
AE,357904,53
AE,358333,66
AE,359462,42
AE,359622,72
AE,359772,86
AE,362414,45
AE,364121,19
AE,366992,51
AE,367871,62
AE,368723,179
AE,369792,161
AE,370251,62
AE,374082,46
AE,374431,19
AE,381152,53
AE,381240,2
AE,382423,55
AE,382660,41
AE,383599,88
AE,384051,10
AE,385823,123
AE,386264,130
AE,387142,48
AE,388971,63
AE,393253,117
AE,393312,55
AE,394522,39
AE,395671,46
AE,395720,19
AE,395872,87
AE,396151,26
AE,396502,63
AE,399341,65
AE,399681,0
AE,403681,108
AE,404350,19
AE,406333,69
AE,406812,126
AE,407140,25
AE,407229,30
AE,410232,41
AE,412061,43
AE,413157,87
AE,416021,51
AE,416622,34
AE,418651,55
AE,421203,5
AE,421204,22
AE,421932,23
AE,423382,12
AE,423422,36
AE,426151,15
AE,426463,81
AE,427042,57
AE,427363,41
AE,427861,57
AE,428921,45
AE,430243,122
AE,433913,59
AE,433975,24
AE,436927,111
AE,438631,74
AE,439295,150
AE,439745,59
AE,440044,115
AE,441063,43
AE,441261,42
AE,442861,14
AE,444330,48
AE,448802,47
AE,449133,78
AE,449702,110
AE,450271,15
AE,450871,56
AE,454504,83
AE,456493,94
AE,463353,119
AE,465651,25
AE,467301,50
AE,469500,57
AE,701400,9
AE,715100,60
AE,715700,16
AE,720500,43
AE,720551,144
AE,720650,55
AE,720800,31
AE,721100,56
AE,721750,30
AE,722000,90
AE,723560,85
AE,723760,33
AE,724600,39
AE,724640,50
AE,483,159
AE,721,61
AE,751,117
AE,803,7
AE,883,223
AE,2543,15
AE,3211,73
AE,3222,57
AE,5861,53
AE,7711,48
AE,8132,59
AE,8531,129
AE,9452,120
AE,9700,47
AE,10184,104
AE,11854,51
AE,12101,73
AE,12572,43
AE,13413,34
AE,15682,39
AE,19702,20
AE,19983,63
AE,20203,36
AE,20672,52
AE,20931,143
AE,22634,125
AE,23301,63
AE,23323,92
